% Model:              COMSOL Planar Trap Model (GitHub).mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 10 2025, 17:46
% Dimension:          1
% Nodes:              1814
% Expressions:        1
% Description:        Line graph
% cln2x                   Height
0.05286277711237193       899.6488611569129
0.052930078931520484      899.5294683374669
0.05296506073808236       899.4649557248591
0.053244259060286035      898.9668126246312
0.05340744092923126       898.6908402739276
0.05363521361665174       898.3066167944545
0.053823907865496415      897.9989679846834
0.05389937123593386       897.8769752501829
0.054171721632158         897.4481967495609
0.0543932681673881        897.1092702978177
0.05453971825651249       896.8856589140705
0.05461256386084956       896.7771996342809
0.05492895205959016       896.3398853376584
0.054945955816441294      896.3171474917515
0.05495293174630422       896.3080849039092
0.05501983740180629       896.2198860356689
0.05512993031963405       896.077303618608
0.055267502093178884      895.8889427779167
0.05530396194704951       895.8401436514499
0.055320655503077014      895.8184996672808
0.05540983793801251       895.7040205632104
0.055748699898064344      895.2791791507173
0.05583667427677845       895.1855490999787
0.05605293308596331       894.9390611884837
0.056134974417774104      894.8394169208024
0.05625549604789322       894.7088433389857
0.05637378573847003       894.5829862095238
0.056680922368626235      894.2840120571377
0.056778147902479564      894.189867830736
0.05688965650722639       894.0877092222755
0.05698105254444617       894.0074510253057
0.05702847137622242       893.9734719247775
0.05709632181927822       893.9143382739795
0.057297013366491734      893.7664564731649
0.05733041391343044       893.7454511592464
0.05741585203291077       893.6803813030426
0.057460544507895464      893.6428075270984
0.057703619315607524      893.4627801497
0.05797248437652735       893.2973117166295
0.05802029459934881       893.2715856252578
0.058159241235868527      893.2054479595462
0.05821905627215936       893.1734353460873
0.05843962812375065       893.0534669527608
0.05849887348035655       893.0254429528736
0.05871016242944552       892.9391215381308
0.05890671851472257       892.8711460224381
0.05905135048282449       892.8261040965419
0.05912775254813941       892.8048679238551
0.05929783163292622       892.7636878830825
0.05947163530132829       892.7327050896239
0.059560911691514604      892.7190186599502
0.059878035670585375      892.6928249721034
0.059935332438410684      892.6889827425161
0.06018238092750941       892.6936739548969
0.06032106435153025       892.7023472580604
0.0604575167189073        892.7145257297001
0.06063085372324814       892.7364407120017
0.06065430035456812       892.7407116542208
0.060974182041360146      892.8221242783708
0.06105096855700817       892.8428268956133
0.06118072339347801       892.8733017998815
0.06126596858628941       892.8980932939787
0.061569182921577835      893.0054312627893
0.06173954200447053       893.0908862546252
0.06183772702525719       893.1433179944156
0.061911515051898576      893.1877191464633
0.06209089842289872       893.2884104856462
0.06235901190570226       893.4437594737595
0.062433876884495615      893.4924119946537
0.062463199457950265      893.512522777759
0.06257764699191837       893.5917212889678
0.06270326885716235       893.6826436271247
0.0627832903484905        893.7433083108419
0.06282056329052611       893.7728698304967
0.06301149834374828       893.92673806108
0.06308523397311258       893.9905851569183
0.06311362781526697       894.0153724058921
0.06319976581797          894.0932817129982
0.06329885089279276       894.1765519478682
0.0634638252623364        894.3340467891159
0.06363120019103384       894.4943259781485
0.06378181459699854       894.648472683631
0.06407407924763367       894.9653159345116
0.06409411175258165       894.9880100805922
0.06412464759413287       895.024025104528
0.06422785679669306       895.1413869589846
0.06425943903156237       895.1762868077043
0.06429602715622126       895.219123875976
0.06455797268587105       895.532386803194
0.06480944888175043       895.8537883914919
0.06486121821420321       895.9175101112215
0.06499922439788046       896.1032088240113
0.06521541177471972       896.4035917521112
0.06521890513976497       896.4085255456156
0.06535922166563612       896.6067084412085
0.06548247252971667       896.7846919839853
0.06550923570122982       896.8245954676174
0.06557406721784954       896.9224598763517
0.06565512377024385       897.0425963869435
0.06576907506292137       897.2109578554445
0.0658095957409809        897.2718527528336
0.06608802694230159       897.706585814764
0.06628621463555885       898.0272884458607
0.06643228033384846       898.2669886992182
0.06661190322172163       898.5728800265946
0.06662811440396675       898.600886805136
0.06685111540572579       898.9859797028262
0.06705411870551649       899.3366345044369
0.06706943595117087       899.3629647922254
0.06707648165189367       899.3764589816914
0.06718525508731678       899.5691641812056
0.0672030570179079        899.5995761002214
0.06748833711070536       900.1156716612726
0.06776193761949402       900.6192031312057
0.06786632441758213       900.8217512755317
0.06789056636784646       900.8673523793831
0.06797395485502361       901.0139284419174
0.06832504080035692       901.6834680926319
0.06836900541729897       901.7680579640694
0.06860885431085505       902.2289767481658
0.06867590154270546       902.3584867308517
0.06868843090668039       902.3818571280816
0.06874483652314975       902.4907591907041
0.06894745801592976       902.8820727027423
0.06919677050405444       903.3804046679326
0.06926081114185856       903.5122227439925
0.0692676305204259        903.5254216553052
0.06931345574752688       903.610929446316
0.0696356545479546        904.245760279768
0.06963579600116179       904.2460366870249
0.06963589910681695       904.2462381342187
0.06987832684294361       904.7174322137859
0.0699338892139699        904.8299216792135
0.06995589621185747       904.8747267757124
0.07009566151966178       905.1494298464535
0.0701676128992066        905.284911846946
0.07020966182838181       905.3647219151964
0.07048700879147059       905.9106400234498
0.07080865030506385       906.5377645454007
0.0708199379453054        906.5601867771963
0.0708608320928854        906.6396807407039
0.07094866642530506       906.8120174823823
0.07098385085799974       906.8792735199014
0.07133219284659761       907.5409766855666
0.07152912890200162       907.9168711523331
0.07163708005797384       908.1216615599462
0.07179755693803244       908.4239071039128
0.07187062896974653       908.562760755422
0.07194106430298976       908.6895583499795
0.07203479846274326       908.8623030870638
0.07213716154313485       909.051136262228
0.07241344292663338       909.5495107960303
0.07251462349999982       909.7247669384601
0.07256542606249293       909.812482447675
0.07282043617683114       910.275297957156
0.07284707731200671       910.3235935448787
0.07291053218337372       910.4390128173468
0.07306010947751701       910.7084450684606
